text,label
yo gimme ur snap bro asap!!,Predatory
shh its secret bro rn,Predatory
ggs that was fun lol??,Not Predatory
yo send link smh tbh!,Not Predatory
bruh u selling 💀 tbh?,Not Predatory
yo lets meet after ong...,Predatory
delete these msgs after idc?,Predatory
don’t say nun lol highk!!,Predatory
i won’t snitch dw fr asap?,Predatory
bruh stop camping lol tbh,Not Predatory
its chill trust lol asap?,Predatory
delete these msgs after ong rn...,Predatory
yo lets squad ong highk...,Not Predatory
add me private fr ngl?,Predatory
this lobby sweaty af ong tbh...,Not Predatory
hide this convo smh ngl!!,Predatory
bruh u always late ong!,Not Predatory
its chill trust smh idc?,Predatory
stay quiet abt this 💀 tho!!,Predatory
yo this lobby mid 💀 tho!,Not Predatory
we gotta keep quiet 😂 tho,Predatory
send it here only lol tbh!!,Predatory
nobody else gotta see 😭,Predatory
send it here only 😂 idc?,Predatory
come thru tmrw 😭 tbh??,Predatory
bro that clutch insane fr ngl?,Not Predatory
don’t say nun lmao lowk?,Predatory
delete these msgs after bro later!,Predatory
switch to insta smh rn??,Predatory
dont share this fr rn!,Predatory
trust me it’s safe 😭 tho...,Predatory
send me dm rn lol asap...,Predatory
lowk need food 💀 tho?,Not Predatory
this lobby sweaty af tho...,Not Predatory
dont type it here smh ngl!,Predatory
this team stacked lmao rn,Not Predatory
bruh u always late asap??,Not Predatory
slide me ur addy highk?,Predatory
slide me ur addy tho,Predatory
lowk that was fire bro??,Not Predatory
slide me ur addy bro ngl,Predatory
anyone tryna play asap?,Not Predatory
nobody gotta kno bro highk,Predatory
hide this convo 😭 highk,Predatory
trust me u fine 💀 asap!,Predatory
nah game bugged lmao tbh?,Not Predatory
send it here only smh ngl?,Predatory
nah i’m off rn lmao tho!,Not Predatory
shh its secret 💀 lowk!,Predatory
nah im broke rn ong rn?,Not Predatory
ggs that was fun 💀 lowk?,Not Predatory
u see that update 😂 lowk!!,Not Predatory
this just btwn u n me highk,Predatory
bruh u selling lmao idc!!,Not Predatory
trust me it’s safe 💀 ngl...,Predatory
this chat dead lowk lol ngl!,Not Predatory
nobody gotta kno ong,Predatory
nah game bugged smh ngl!!,Not Predatory
come thru tmrw smh,Predatory
yo lets meet after smh idc,Predatory
who online rn fr highk,Not Predatory
yo drop ur ign lmao!,Not Predatory
this wifi trash lmao highk,Not Predatory
no1 gotta kno fr 😂 asap?,Predatory
this chat dead lowk ong lowk!,Not Predatory
bruh stop camping ong asap?,Not Predatory
nah game bugged lmao rn??,Not Predatory
yo lets meet after fr lowk!!,Predatory
parents wont find out 💀 highk!!,Predatory
bruh u selling ong ngl!!,Not Predatory
nobody gotta kno lol idc!,Predatory
delete logs later?,Predatory
promise i won’t tell smh later!!,Predatory
come thru tmrw 😂 lowk?,Predatory
ggs that was fun ong tho?,Not Predatory
lowk that was fire lmao ngl!!,Not Predatory
nah im broke rn 💀 ngl...,Not Predatory
this team stacked lmao highk...,Not Predatory
dont tell ur friends bro later...,Predatory
don’t tell no1 fr idc?,Predatory
nah im broke rn lmao,Not Predatory
delete logs later ong ngl!,Predatory
lol that meme killed me fr highk??,Not Predatory
anyone tryna play asap??,Not Predatory
yo send link 😭 later!!,Not Predatory
u see that update ong rn!!,Not Predatory
nah i cant today lmao ngl!!,Not Predatory
add me private lol highk??,Predatory
u see that update lowk!!,Not Predatory
stop acting scared 💀 tbh!,Predatory
anyone got code tho...,Not Predatory
this wifi trash 💀 rn,Not Predatory
ill keep it secret 💀 rn?,Predatory
slide me ur addy lmao highk!!,Predatory
stop acting scared 💀 later?,Predatory
anyone got hw done smh asap...,Not Predatory
slide me ur addy idc...,Predatory
nobody else important 😭 later??,Predatory
anyone tryna play bro tho...,Not Predatory
yo gimme ur snap lol later??,Predatory
we gotta keep quiet ong tbh?,Predatory
who online rn bro tho?,Not Predatory
nah i muted u lol lmao later??,Not Predatory
nah i cant today fr later!,Not Predatory
this chat dead lowk fr tho??,Not Predatory
yo send link lol rn?,Not Predatory
yo this lobby mid 😂 rn,Not Predatory
this lobby sweaty af lmao tbh?,Not Predatory
bruh u always late fr highk!!,Not Predatory
delete these msgs after ngl!!,Predatory
lowk that was fire fr lowk!!,Not Predatory
move this convo to dms 😂 ngl...,Predatory
delete logs later highk??,Predatory
stop acting scared bro later??,Predatory
bruh u always late smh later!!,Not Predatory
this just btwn u n me 💀 idc?,Predatory
yo send link smh!,Not Predatory
nah game bugged fr idc!!,Not Predatory
fr that update trash 😭 asap??,Not Predatory
anyone tryna play smh asap!!,Not Predatory
yo invite me ong tbh??,Not Predatory
nobody gotta kno smh highk??,Predatory
this team stacked tbh!,Not Predatory
this team stacked tbh,Not Predatory
yo check discord 💀 lowk!!,Not Predatory
ill keep it secret bro tho!!,Predatory
lowk need food 😭 ngl?,Not Predatory
bruh stop camping smh rn??,Not Predatory
u see that update lol ngl?,Not Predatory
lmfao u trash 💀?,Not Predatory
yo lets meet after asap...,Predatory
switch to insta 💀 tho?,Predatory
trust me u fine bro tho!,Predatory
this lobby sweaty af 😂 lowk!,Not Predatory
add me private ong highk!!,Predatory
delete logs later 😂 lowk?,Predatory
act normal in chat 😭 ngl!,Predatory
dont share this 😭 asap!!,Predatory
anyone tryna play 😂 lowk!,Not Predatory
nah i cant today highk??,Not Predatory
don’t tell no1 💀 ngl,Predatory
dont ask why lmao lowk?,Predatory
we shud link irl lmao lowk!!,Predatory
delete logs later 💀 tbh?,Predatory
yo this lobby mid lol tbh??,Not Predatory
parents wont find out ong later...,Predatory
its chill trust lol asap??,Predatory
come thru tmrw 😭 ngl!!,Predatory
yo lets meet after 😂 asap??,Predatory
hide this convo lmao ngl...,Predatory
nah im broke rn bro ngl??,Not Predatory
yo queue up smh later,Not Predatory
nah i’m off rn fr asap...,Not Predatory
i won’t snitch dw lol later!,Predatory
send me a pic rq fr later,Predatory
trust me it’s safe smh idc?,Predatory
no1 gotta kno fr ong lowk!!,Predatory
shh its secret bro lowk,Predatory
u see that update 💀 asap!,Not Predatory
delete these msgs after bro??,Predatory
yo gimme ur snap lmao ngl??,Predatory
yo this lobby mid smh...,Not Predatory
we gotta keep quiet 😂 tbh!!,Predatory
nah i gotta dip 😭 tho!!,Not Predatory
lowk that was fire ong rn,Not Predatory
yo this lobby mid 😭 rn!!,Not Predatory
nobody gotta kno fr lowk...,Predatory
this wifi trash later...,Not Predatory
act normal in chat smh asap...,Predatory
who hosting rn bro lowk!,Not Predatory
yo gimme ur snap tho?,Predatory
delete logs later lmao later,Predatory
move this convo to dms lol lowk??,Predatory
bruh stop camping 💀 idc??,Not Predatory
promise i won’t tell 😭 asap!,Predatory
dont tell ur friends lmao later?,Predatory
just us two highk!!,Predatory
lowk that was fire 😭??,Not Predatory
lol that meme killed me lol ngl!,Not Predatory
nah im broke rn lowk...,Not Predatory
bruh stop camping fr later,Not Predatory
this lobby sweaty af tho??,Not Predatory
nobody gotta kno bro ngl,Predatory
fr that update trash 💀 idc!,Not Predatory
nobody gotta kno ong idc!!,Predatory
nah game bugged ong rn??,Not Predatory
no1 gotta kno fr 😭 rn!!,Predatory
nah i muted u lol ong??,Not Predatory
trust me it’s safe tbh...,Predatory
parents wont find out lol highk!!,Predatory
yo lets meet after 💀 tho...,Predatory
ggs that was fun 😂 lowk...,Not Predatory
this just btwn u n me 😭 rn...,Predatory
delete logs later fr asap!,Predatory
bruh u funny asf lmao tho!,Not Predatory
yo lets squad lol idc?,Not Predatory
yo send link bro tbh!!,Not Predatory
anyone tryna play 😂?,Not Predatory
that skin clean af 😂 tbh?,Not Predatory
im down for comp 💀 later?,Not Predatory
yo drop ur ign 😂 asap!!,Not Predatory
nah i’m off rn fr tho!!,Not Predatory
yo this lobby mid 😂 tho?,Not Predatory
nah i gotta dip 😂 idc!,Not Predatory
bro that clutch insane bro lowk?,Not Predatory
u on rn 😂 rn!!,Not Predatory
yo lets squad smh rn...,Not Predatory
yo drop ur ign 💀 rn!,Not Predatory
this lobby sweaty af 💀 highk?,Not Predatory
we shud link irl lmao highk??,Predatory
delete these msgs after smh tho!,Predatory
come thru tmrw 💀 idc??,Predatory
yo invite me ong asap!,Not Predatory
its chill trust ong ngl!,Predatory
i won’t snitch dw 😂 rn,Predatory
delete logs later lmao ngl??,Predatory
trust me it’s safe lol lowk??,Predatory
yo lets squad fr tbh...,Not Predatory
bruh u always late idc??,Not Predatory
yo invite me smh asap...,Not Predatory
ur parents don’t gotta kno bro ngl?,Predatory
u on rn lmao asap...,Not Predatory
keep this btwn us lol later...,Predatory
nah i lagged lmao!,Not Predatory
its chill trust 😭 lowk!,Predatory
yo hop on vc 😭 lowk...,Not Predatory
that skin clean af bro highk,Not Predatory
send it here only 😭 rn??,Predatory
fr that update trash bro tho,Not Predatory
nah game bugged fr tho??,Not Predatory
ur parents don’t gotta kno lol tbh??,Predatory
promise i won’t tell smh later!,Predatory
nah i lagged bro ngl?,Not Predatory
lowk that was fire fr ngl!,Not Predatory
ggs that was fun 😭 asap!,Not Predatory
fr that update trash 😭...,Not Predatory
i won’t snitch dw asap!,Predatory
keep this btwn us 😭 asap!,Predatory
i won’t snitch dw ong tbh??,Predatory
this wifi trash lol rn?,Not Predatory
move this convo to dms 💀 tho!,Predatory
i won’t snitch dw fr asap!!,Predatory
nah im tired tho??,Not Predatory
ill keep it secret rn...,Predatory
don’t tell no1 💀 asap??,Predatory
yo send link highk!,Not Predatory
dont ask why lol rn?,Predatory
dont share this fr highk?,Predatory
yo lets squad fr tbh??,Not Predatory
hide this convo bro idc!,Predatory
dont share this 😭 tbh??,Predatory
just us two lol asap...,Predatory
nah game bugged lmao tho...,Not Predatory
lol that meme killed me 😭 lowk?,Not Predatory
no1 gotta kno fr 😭??,Predatory
stay quiet abt this ong tbh!,Predatory
add me private lmao idc?,Predatory
send it here only 😂 tbh...,Predatory
this lobby sweaty af bro rn,Not Predatory
u see that update 😂 asap!!,Not Predatory
nobody gotta kno bro??,Predatory
add me private fr idc?,Predatory
that skin clean af 💀 tho!,Not Predatory
anyone got code tbh!!,Not Predatory
fr that update trash ong later!,Not Predatory
anyone tryna play 😭 tho!,Not Predatory
this lobby sweaty af fr tho?,Not Predatory
bruh u funny asf asap...,Not Predatory
nah im tired smh...,Not Predatory
keep this btwn us fr tho!,Predatory
yo invite me fr tbh!,Not Predatory
trust me u fine lol ngl?,Predatory
ur parents don’t gotta kno 😂 highk!,Predatory
dont share this 😭?,Predatory
its chill trust 😭 asap...,Predatory
yo lets meet after smh idc??,Predatory
who hosting rn smh asap!,Not Predatory
bruh u always late ong idc!,Not Predatory
yo lets squad 😂 idc??,Not Predatory
trust me u fine smh?,Predatory
yo drop ur ign lol ngl!,Not Predatory
nah i lagged smh!,Not Predatory
bruh u selling lmao later,Not Predatory
fr that update trash fr ngl...,Not Predatory
dont share this smh rn!,Predatory
promise i won’t tell lol tbh?,Predatory
send it here only lol highk!!,Predatory
anyone tryna play highk?,Not Predatory
nobody else gotta see smh later,Predatory
u see that update 😂 rn!!,Not Predatory
no1 gotta kno fr fr tho!,Predatory
just us two ong ngl??,Predatory
im down for comp 😂 tbh,Not Predatory
nobody gotta kno lmao idc?,Predatory
anyone got code bro rn!,Not Predatory
lol that meme killed me 😂 tho!,Not Predatory
send it here only 💀 highk??,Predatory
im down for comp 😭 highk!,Not Predatory
send me dm rn lol asap,Predatory
delete logs later fr tbh!,Predatory
bruh stop camping bro tbh?,Not Predatory
yo send link bro??,Not Predatory
yo hop on vc 💀 highk?,Not Predatory
im down for comp lmao rn?,Not Predatory
yo queue up smh highk?,Not Predatory
nah im broke rn lmao!,Not Predatory
yo gimme ur snap 💀 idc??,Predatory
act normal in chat 😭 later,Predatory
promise i won’t tell fr idc,Predatory
dont tell ur friends bro ngl?,Predatory
who online rn 😭 ngl!!,Not Predatory
trust me it’s safe ong asap?,Predatory
stop acting scared lol!!,Predatory
trust me u fine 😭 asap,Predatory
hide this convo lowk,Predatory
this just btwn u n me idc...,Predatory
delete logs later 💀 tbh??,Predatory
don’t tell no1 bro tbh?,Predatory
im down for comp later?,Not Predatory
nah game bugged smh highk??,Not Predatory
u see that update ong rn,Not Predatory
move this convo to dms lmao highk!!,Predatory
nah im tired bro lowk!,Not Predatory
who online rn lol idc...,Not Predatory
shh its secret fr??,Predatory
dont share this bro highk!,Predatory
no1 gotta kno fr lmao ngl?,Predatory
nah im tired rn??,Not Predatory
no1 gotta kno fr ong rn!!,Predatory
don’t say nun bro asap!,Predatory
lowk need food ong highk??,Not Predatory
im down for comp smh asap!,Not Predatory
nah i cant today lmao asap?,Not Predatory
this wifi trash lol ngl?,Not Predatory
dont share this fr idc,Predatory
u see that update fr tbh...,Not Predatory
this wifi trash 😂 highk...,Not Predatory
send me a pic rq fr tbh!!,Predatory
shh its secret smh lowk!,Predatory
i won’t snitch dw asap?,Predatory
this wifi trash smh?,Not Predatory
this chat dead lowk lol idc!,Not Predatory
switch to insta 💀 tho!,Predatory
don’t say nun 😂 rn,Predatory
stay quiet abt this bro highk!,Predatory
lowk need food lol ngl,Not Predatory
bruh u always late 😂,Not Predatory
lowk need food bro tbh...,Not Predatory
nah game bugged 😭 tho!,Not Predatory
nah i’m off rn fr asap!!,Not Predatory
act normal in chat ong!!,Predatory
add me private 😂 rn,Predatory
its chill trust fr rn??,Predatory
delete logs later lmao tbh??,Predatory
anyone tryna play smh idc,Not Predatory
u on rn smh lowk...,Not Predatory
im down for comp 💀!!,Not Predatory
delete logs later bro lowk?,Predatory
lowk that was fire ong tbh?,Not Predatory
delete logs later asap??,Predatory
bruh stop camping bro lowk...,Not Predatory
lowk need food smh tbh!,Not Predatory
this chat dead lowk lol asap!,Not Predatory
no1 gotta kno fr lmao highk??,Predatory
don’t say nun bro ngl...,Predatory
shh its secret lmao ngl!,Predatory
nah game bugged 😂 rn!!,Not Predatory
bruh u funny asf tbh!,Not Predatory
nah i gotta dip lmao tho!!,Not Predatory
act normal in chat ong highk??,Predatory
this just btwn u n me 😂 rn!,Predatory
this chat dead lowk tbh!,Not Predatory
that skin clean af fr highk!!,Not Predatory
bruh u always late ong lowk!!,Not Predatory
dont tell ur friends asap...,Predatory
send me a pic rq lol idc!,Predatory
dont type it here lmao...,Predatory
trust me u fine smh tbh??,Predatory
send me dm rn lmao tbh??,Predatory
yo lets meet after fr idc!!,Predatory
parents wont find out rn...,Predatory
yo send link bro lowk??,Not Predatory
yo check discord ong later!,Not Predatory
lol that meme killed me lmao highk...,Not Predatory
don’t tell no1??,Predatory
come thru tmrw lmao tbh?,Predatory
yo drop ur ign fr rn,Not Predatory
don’t tell no1 fr tho??,Predatory
anyone got code lol asap?,Not Predatory
yo gimme ur snap 😂 asap?,Predatory
nah i muted u lol rn?,Not Predatory
dont type it here smh highk,Predatory
this lobby sweaty af fr?,Not Predatory
fr that update trash ong later...,Not Predatory
we gotta keep quiet 💀 asap...,Predatory
lmfao u trash 😭 lowk!,Not Predatory
add me private ong!!,Predatory
nobody gotta kno lol later?,Predatory
move this convo to dms lmao idc?,Predatory
no1 gotta kno fr smh ngl,Predatory
move this convo to dms smh tbh??,Predatory
act normal in chat smh idc!,Predatory
anyone got code bro later!,Not Predatory
that skin clean af 😂 ngl,Not Predatory
stay quiet abt this ong asap??,Predatory
ggs that was fun 😂 lowk!!,Not Predatory
who online rn ong lowk,Not Predatory
don’t tell no1 💀 highk,Predatory
come thru tmrw!,Predatory
yo hop on vc ong ngl??,Not Predatory
bruh u always late fr idc?,Not Predatory
nah i muted u lol lowk...,Not Predatory
trust me it’s safe 😭 later,Predatory
lowk that was fire 💀 asap...,Not Predatory
we gotta keep quiet rn!!,Predatory
fr that update trash 😂 tho!,Not Predatory
trust me u fine 💀 ngl,Predatory
ur parents don’t gotta kno bro tbh??,Predatory
