text,label
"this bro meme is too funny, i actually dropped my phone laughing so hard honestly earlier seriously though",Not Predatory
that movie we watched honestly last weekend was way better bro tbh tbh than i expected honestly that’s all,Not Predatory
"youre kinda different from honestly the others here, i feel like we connect more than anyone else not even kidding",Predatory
"we always have good convos, would be cool if we hung out for real just us fr irl you feel me",Predatory
"dont tell tbh anyone but i think you’re cool, we should keep our chats between idk us be honest",Predatory
the fr new idk update looks solid but i swear they broke idk half the weapons again what do you think,Not Predatory
"we always have good convos, would be cool if we hung out idk just us irl be honest",Predatory
"school starts too early fr tomorrow, i’m already tired just thinking about waking up at for real 6 not even kidding",Not Predatory
"cant believe you lagged out right before the idk win, we were all screaming in for real vc seriously though",Not Predatory
you make vc fun but i think i’d like it even more if honestly it was just us be honest,Predatory
"youre kinda different from the others here, i feel like for real we connect more than anyone else not even kidding",Predatory
"youre kinda different from no joke the others here, i feel bro like we connect more than anyone else trust me on this",Predatory
"i for real feel like we understand each other more than anyone else here, we should talk more alone you feel me",Predatory
"ngl the squad energy last night was unmatched, we really for real played like 10 matches in a row not even kidding",Not Predatory
idk for real how you always top frag but every time you carry ngl our team its wild you feel me,Not Predatory
"bro that anime fight scene was insane, lol no way the villain actually pulled that move off what do you think",Not Predatory
"cant believe you lagged out right before the win, we were all screaming in vc you feel me",Not Predatory
idk how you always top frag but every time you carry bro our team its wild what do you think,Not Predatory
the new update looks solid but i swear they idk broke half the honestly weapons again what do you think,Not Predatory
that movie we ngl watched last weekend was way better than lol no joke i lol expected honestly seriously though,Not Predatory
that movie we watched last weekend honestly was fr way better ngl than lol i expected honestly you feel me,Not Predatory
"this meme is too ngl funny, i actually dropped honestly no joke my phone no joke lol laughing so hard earlier what do you think",Not Predatory
"i cant believe we lost that many lol games lol in a row, we for real gotta redeem ourselves tonight what do you think",Not Predatory
you make ngl honestly vc fun but i think i’d like it even more if it was bro just us that’s all,Predatory
"dont tell anyone no joke but i think you’re cool, we should lol bro keep our chats between us that’s all",Predatory
"dont tell anyone but i think you’re idk lol cool, for real we should keep our chats between us you feel me",Predatory
the new update looks solid but i swear they ngl broke half bro the weapons again that’s all,Not Predatory
"i like talking to you, it feels fr idk tbh different, maybe we should keep it private trust me on this",Predatory
"i like talking to you, it feels different, tbh maybe we lol should bro keep honestly it private what do you think",Predatory
"you seem really fun lol to talk to, we no joke tbh should keep lol chatting just us sometime you feel me",Predatory
"this meme is too funny, i actually bro dropped tbh my phone laughing so bro hard no joke earlier just saying",Not Predatory
"this meme is too funny, i actually dropped my phone tbh laughing so hard earlier you feel me",Not Predatory
"i cant believe we lost that many games in a row, we no joke gotta redeem ourselves tonight that’s all",Not Predatory
"bro that bro tbh anime fight scene was bro insane, no way the villain actually no joke pulled that move off trust me on this",Not Predatory
"last night was hilarious, we stayed in vc for hours and couldnt stop laughing at tbh dumb jokes what do you think",Not Predatory
"i feel like we honestly understand each other more ngl than anyone else here, we should talk more alone be honest",Predatory
"i like how you always respond quick, maybe we fr can talk privately sometime soon trust me on this",Predatory
